datetime,hour,month,traffic,heating_ban,tec_power,wind_speed,pm25,target_pm25_in_12h
2019-03-02 13:35:40.146302,13,3,0.6386565945861521,False,0.9707759305417077,2.4412673789567254,147.05420727320143,254.32873441255893
2019-03-02 14:35:40.146302,14,3,0.3700125117485782,False,0.8597923068010769,5.869310331019832,78.78716596381815,120.60240313666785
2019-03-02 15:35:40.146302,15,3,0.5214711964837002,False,1.0,3.6980414489604163,87.49014120346284,127.02955785365482
2019-03-02 16:35:40.146302,16,3,0.5973292375357889,False,0.9457314322243825,8.456619638816969,51.45966871894773,128.8212947651306
2019-03-02 17:35:40.146302,17,3,0.8507470389224151,False,0.6,5.707661366819118,56.641338518415125,46.45754941834902
2019-03-02 18:35:40.146302,18,3,0.8861889586194485,False,0.7542373355104389,8.75799042140938,36.16101287348179,42.338740941950874
2019-03-02 19:35:40.146302,19,3,0.9164599786238544,False,0.6973030604844395,1.380475417890723,156.8708406850307,63.22485507613091
2019-03-02 20:35:40.146302,20,3,0.8407341195471988,False,0.9675439211104466,8.271978230504878,73.07636470734963,66.40775378646342
2019-03-02 21:35:40.146302,21,3,0.3405060528035256,False,0.9131671767723342,8.022912499594225,50.49898494108246,174.14774775886224
2019-03-02 22:35:40.146302,22,3,0.5966828240363986,False,0.9455182734834392,1.8875098418675518,175.9095215142162,80.65558878380071
2019-03-02 23:35:40.146302,23,3,0.6356752748183765,False,0.8525980641564295,1.6312299773431949,169.29080102251152,64.17595664383671
2019-03-03 00:35:40.146302,0,3,0.3375843421760625,False,0.7936507566279454,4.560568975605099,71.12865189308371,196.66668579106846
2019-03-03 01:35:40.146302,1,3,0.062210280470230105,False,0.8446084039720987,0.3916686502576461,254.32873441255893,62.794162968918975
2019-03-03 02:35:40.146302,2,3,0.20787469456344818,False,0.8112293172167665,1.2726343321115563,120.60240313666785,33.64730089728742
2019-03-03 03:35:40.146302,3,3,0.0358530215020232,False,0.8146046459721585,1.7700031036676256,127.02955785365482,117.54560120808466
2019-03-03 04:35:40.146302,4,3,0.03522788863706308,False,0.7879567357490848,1.96450365992488,128.8212947651306,252.90033296727552
2019-03-03 05:35:40.146302,5,3,0.10412143730351717,False,0.6489773372313172,8.234201452132165,46.45754941834902,56.66067361483693
2019-03-03 06:35:40.146302,6,3,0.30276258717316484,False,0.9253535849599834,8.560145055688633,42.338740941950874,125.82204382182127
2019-03-03 07:35:40.146302,7,3,0.37584727795509987,False,0.9802665957729996,6.909711404651419,63.22485507613091,72.00319126847955
2019-03-03 08:35:40.146302,8,3,1.0,False,0.9488744507718047,6.629846093993772,66.40775378646342,49.741458717399716
2019-03-03 09:35:40.146302,9,3,0.918381814038545,False,0.8059307856499173,1.106923848598228,174.14774775886224,48.448669805651136
2019-03-03 10:35:40.146302,10,3,0.9540154736225277,False,0.7951035252459143,6.467654587302336,80.65558878380071,90.63019015085627
2019-03-03 11:35:40.146302,11,3,0.3105093415776631,False,0.9015843236779505,8.388335412300757,64.17595664383671,69.3795541660003
2019-03-03 12:35:40.146302,12,3,0.5326231396000217,False,0.9591112611223813,1.4077164656477859,196.66668579106846,82.4160215951279
2019-03-03 13:35:40.146302,13,3,0.6846158680759176,False,0.8234113689318795,6.080625310412763,62.794162968918975,39.07751082976214
2019-03-03 14:35:40.146302,14,3,0.47356097959223564,False,0.7869783979270445,9.578876464668674,33.64730089728742,90.03033347932569
2019-03-03 15:35:40.146302,15,3,0.6057383327878186,False,0.9114077844986925,2.4795864478095697,117.54560120808466,69.08917410963224
2019-03-03 16:35:40.146302,16,3,0.6604323152442061,False,0.78983974853196,0.4281208658843727,252.90033296727552,35.22212238346728
2019-03-03 17:35:40.146302,17,3,0.8674940169286707,False,0.8345549128597467,7.5221052791537355,56.66067361483693,175.42313731622932
2019-03-03 18:35:40.146302,18,3,0.9487897476413619,False,0.7871642921210942,2.1655079335284864,125.82204382182127,154.4198310521617
2019-03-03 19:35:40.146302,19,3,0.8683294465985767,False,0.8718772385332728,7.893580935164122,72.00319126847955,159.70872635746994
2019-03-03 20:35:40.146302,20,3,0.883179014794008,False,0.8623224962975631,9.76447888497887,49.741458717399716,94.16420779629735
2019-03-03 21:35:40.146302,21,3,0.46363112688238683,False,0.8050229100071433,6.8616913870622795,48.448669805651136,91.41649835993226
2019-03-03 22:35:40.146302,22,3,0.5152622732018047,False,0.8612409535267413,3.4863158070467515,90.63019015085627,76.16485202577796
2019-03-03 23:35:40.146302,23,3,0.4674424010632349,False,0.939836937756523,7.07875721961523,69.3795541660003,229.2630134894743
2019-03-04 00:35:40.146302,0,3,0.5078990395242162,False,0.7180282935491697,5.400458395723543,82.4160215951279,81.20934050726585
2019-03-04 01:35:40.146302,1,3,0.07432199757831341,False,0.7308171329410901,7.519236263346701,39.07751082976214,210.80362004684147
2019-03-04 02:35:40.146302,2,3,0.09545425785946561,False,0.9303131334150327,4.51612588958174,90.03033347932569,67.48080285583578
2019-03-04 03:35:40.146302,3,3,0.06517500607920983,False,0.7921831796575521,5.503011891534779,69.08917410963224,140.68205561197766
2019-03-04 04:35:40.146302,4,3,0.07370803140685848,False,0.8892979529232667,9.902372123814095,35.22212238346728,246.28567986833025
2019-03-04 05:35:40.146302,5,3,0.060352035124023685,False,0.7989412937208038,0.6193727099532198,175.42313731622932,43.67427276679513
2019-03-04 06:35:40.146302,6,3,0.4943856589422305,False,0.8927173241814607,1.4125677073733744,154.4198310521617,77.5380694911318
2019-03-04 07:35:40.146302,7,3,0.5260044313926329,False,1.0,2.6749521268843313,159.70872635746994,51.168746701491635
2019-03-04 08:35:40.146302,8,3,0.9686243108784182,False,1.0,4.229822238790795,94.16420779629735,166.30568013660908
2019-03-04 09:35:40.146302,9,3,0.7133809475213266,False,1.0,6.166637979390614,91.41649835993226,59.449896930843174
2019-03-04 10:35:40.146302,10,3,0.9499831245795788,False,0.7169246615368899,8.005690748690752,76.16485202577796,226.57218589127538
2019-03-04 11:35:40.146302,11,3,0.374198803582405,False,0.8592735244077537,0.5344768533955813,229.2630134894743,58.91406703194121
2019-03-04 12:35:40.146302,12,3,0.35002616829778965,False,0.7995321847787599,6.495765956898185,81.20934050726585,46.911012018152725
2019-03-04 13:35:40.146302,13,3,0.4726163974564847,False,0.9703744866471458,0.9200404600543599,210.80362004684147,123.07893306466522
2019-03-04 14:35:40.146302,14,3,0.461684856765498,False,0.7557159184924073,5.022007956403531,67.48080285583578,45.65944751167142
2019-03-04 15:35:40.146302,15,3,0.552396855132951,False,0.8936433446943179,1.6159888816889278,140.68205561197766,106.95821503665844
2019-03-04 16:35:40.146302,16,3,0.45478142707038105,False,0.8150383097301526,0.4491284849912225,246.28567986833025,179.32778816926842
2019-03-04 17:35:40.146302,17,3,0.7234167896708494,False,0.997639200589344,9.96886288577922,43.67427276679513,109.21007379385587
2019-03-04 18:35:40.146302,18,3,1.0,False,0.928497135934322,8.207866612947395,77.5380694911318,107.26490012213458
2019-03-04 19:35:40.146302,19,3,0.6665011538453447,False,0.9258375128846823,8.756452991199398,51.168746701491635,58.89744197955149
2019-03-04 20:35:40.146302,20,3,0.8519097214514733,False,0.920449054370744,1.984859959915144,166.30568013660908,190.56326676783465
2019-03-04 21:35:40.146302,21,3,0.2,False,0.9340796260515448,8.63227154797756,59.449896930843174,100.49299785560768
2019-03-04 22:35:40.146302,22,3,0.608595605945119,False,0.8183943998636729,0.17966612515214586,226.57218589127538,63.55674028297184
2019-03-04 23:35:40.146302,23,3,0.6667813662937464,False,0.826056614458568,9.805073064267626,58.91406703194121,124.71531054184388
2019-03-05 00:35:40.146302,0,3,0.6168665563754374,False,0.8311371731143409,8.566384670446695,46.911012018152725,51.10877065922217
2019-03-05 01:35:40.146302,1,3,0.14323335620854172,False,0.6566000132371657,0.9607253085729583,123.07893306466522,58.394027335401866
2019-03-05 02:35:40.146302,2,3,0.18744571708694072,False,0.842653979984854,5.6938363415541495,45.65944751167142,56.74781910685088
2019-03-05 03:35:40.146302,3,3,0.060656196961243136,False,0.869543801641759,3.0104788045511532,106.95821503665844,134.96367963460497
2019-03-05 04:35:40.146302,4,3,0.269029690540612,False,0.8054531087087838,1.2790739392916517,179.32778816926842,51.60089035440289
2019-03-05 05:35:40.146302,5,3,0.04681902164614487,False,0.8710612720668175,2.681730764989234,109.21007379385587,68.02967512556764
2019-03-05 06:35:40.146302,6,3,0.45365194892409144,False,0.8175141879089101,2.433642451657716,107.26490012213458,55.25156445228616
2019-03-05 07:35:40.146302,7,3,0.38950155799487346,False,0.8219733435899178,7.193194687065649,58.89744197955149,228.82800354608327
2019-03-05 08:35:40.146302,8,3,0.9112430704889932,False,0.8672096428269602,2.1741342237275374,190.56326676783465,104.63975033041474
2019-03-05 09:35:40.146302,9,3,0.7191156914149793,False,0.9306742345533965,4.5971133701312965,100.49299785560768,76.41309410972804
2019-03-05 10:35:40.146302,10,3,0.7812588954675084,False,0.6637453395182407,6.450757037114983,63.55674028297184,99.81898904070182
2019-03-05 11:35:40.146302,11,3,0.46407433229144157,False,0.7665864007144734,3.3520580752946563,124.71531054184388,200.2093140117187
2019-03-05 12:35:40.146302,12,3,0.5144506216923276,False,0.7381380898249212,6.48744413285397,51.10877065922217,68.7018626537776
2019-03-05 13:35:40.146302,13,3,0.8,False,0.8282777853567156,8.391083800500036,58.394027335401866,69.39954277141226
2019-03-05 14:35:40.146302,14,3,0.6342896026198249,False,0.9985893153192922,8.675141351544275,56.74781910685088,69.6510965421334
2019-03-05 15:35:40.146302,15,3,0.42275685475966723,False,0.6049778504174232,1.6618755401927299,134.96367963460497,73.46705182033693
2019-03-05 16:35:40.146302,16,3,0.8,False,0.7790044337347278,8.26078425941342,51.60089035440289,66.88337137047215
2019-03-05 17:35:40.146302,17,3,0.9179987137381987,False,1.0,5.372090181222193,68.02967512556764,73.58209660679171
2019-03-05 18:35:40.146302,18,3,0.8588545116474899,False,0.8486223061882,5.557498075525519,55.25156445228616,56.75482163931092
2019-03-05 19:35:40.146302,19,3,1.0,False,0.8907026688896488,0.8563806545457431,228.82800354608327,58.46953359235447
2019-03-05 20:35:40.146302,20,3,0.8661902479052526,False,0.7598270480143133,3.5988560932339917,104.63975033041474,52.915480341404326
2019-03-05 21:35:40.146302,21,3,0.45823007930281767,False,0.9217302393685838,5.386030498738843,76.41309410972804,201.3361332450559
2019-03-05 22:35:40.146302,22,3,0.257155034520983,False,0.7561189611131431,3.177572029173781,99.81898904070182,104.45350775398408
2019-03-05 23:35:40.146302,23,3,0.48758447641696046,False,0.7982444277540554,1.2575142212198842,200.2093140117187,141.73150686073785
2019-03-06 00:35:40.146302,0,3,0.6948757480703169,False,0.7528606275964599,6.818009522037208,68.7018626537776,126.84628306945757
2019-03-06 01:35:40.146302,1,3,0.081674882602331,False,0.8691943834522272,5.420498375524421,69.39954277141226,53.72736747156029
2019-03-06 02:35:40.146302,2,3,0.15838825927284922,False,0.9400678042897155,5.1946096826336206,69.6510965421334,113.63906501775304
2019-03-06 03:35:40.146302,3,3,0.12371092872498667,False,0.8794280376267964,7.039833869019634,73.46705182033693,40.05382121540154
2019-03-06 04:35:40.146302,4,3,0.19378031376951377,False,0.8143338139366061,7.167192162940515,66.88337137047215,77.89411205352155
2019-03-06 05:35:40.146302,5,3,0.07062727868569575,False,0.9107593849222212,5.395110541010538,73.58209660679171,93.59610392490985
2019-03-06 06:35:40.146302,6,3,0.6468154430851185,False,0.8125609659808671,8.727328366093069,56.75482163931092,84.86386453717724
2019-03-06 07:35:40.146302,7,3,0.6454479655424121,False,0.9895708492809109,8.400332792044317,58.46953359235447,80.78958797324022
2019-03-06 08:35:40.146302,8,3,0.9240719339467536,False,0.7853935574767983,6.878816198767086,52.915480341404326,187.78511783028358
2019-03-06 09:35:40.146302,9,3,0.7958459517789532,False,0.8953609846934887,1.108598573631211,201.3361332450559,94.67886737403347
2019-03-06 10:35:40.146302,10,3,0.8614383267736431,False,0.6586556406935145,3.1442447972982714,104.45350775398408,98.92642641012768
2019-03-06 11:35:40.146302,11,3,0.4200091381414918,False,0.9048088391290542,2.0685695282082426,141.73150686073785,163.1430620976447
2019-03-06 12:35:40.146302,12,3,0.6205322131765884,False,0.8183830512549823,3.0412204018939093,126.84628306945757,150.0927888724802
2019-03-06 13:35:40.146302,13,3,0.371739092460009,False,0.7383223455759904,7.426091320909879,53.72736747156029,186.91592060685483
2019-03-06 14:35:40.146302,14,3,0.333996726528629,False,0.9347650108998199,2.3906897965430596,113.63906501775304,192.27838465182646
2019-03-06 15:35:40.146302,15,3,0.6890121868594935,False,0.6653748908959425,9.297260767210272,40.05382121540154,54.22168545161403
2019-03-06 16:35:40.146302,16,3,0.5168820870347531,False,0.9491522899641464,6.2310424840538845,77.89411205352155,40.373564243861736
2019-03-06 17:35:40.146302,17,3,0.8083709990257271,False,0.8714104629269651,5.496403464825944,93.59610392490985,120.88694750787289
2019-03-06 18:35:40.146302,18,3,0.8579351674377858,False,0.9243865293514657,5.975662186761156,84.86386453717724,56.25136940400695
2019-03-06 19:35:40.146302,19,3,0.8432775586683087,False,0.7819915166438229,4.941434786847891,80.78958797324022,64.20341711801586
2019-03-06 20:35:40.146302,20,3,0.9839272014245142,False,0.8157906129754817,1.862019252175151,187.78511783028358,99.69037425376561
2019-03-06 21:35:40.146302,21,3,0.48173365271070123,False,1.0,6.210953350811998,94.67886737403347,53.6170180170064
2019-03-06 22:35:40.146302,22,3,0.509123841968916,False,0.7846236899022448,4.244193579387462,98.92642641012768,55.319946877621284
2019-03-06 23:35:40.146302,23,3,0.5686106321811817,False,0.8782512071301976,1.3168769773189626,163.1430620976447,124.6270222488125
2019-03-07 00:35:40.146302,0,3,0.6049173192035968,False,0.8327939841650582,1.7368932781741675,150.0927888724802,159.08075150086563
2019-03-07 01:35:40.146302,1,3,0.03853890367107267,False,0.8588403906311987,0.9598091054328672,186.91592060685483,57.55057310054355
2019-03-07 02:35:40.146302,2,3,0.07811648728394407,False,0.9701499073900443,0.8808927912624809,192.27838465182646,95.78439304017068
2019-03-07 03:35:40.146302,3,3,0.06132027255222895,False,0.9065220494572086,9.262289211774267,54.22168545161403,39.65986354048738
2019-03-07 04:35:40.146302,4,3,0.030941695638619496,False,0.7762388721965755,9.454942813102104,40.373564243861736,60.82784503868579
2019-03-07 05:35:40.146302,5,3,0.10332209503046828,False,0.6533269273924639,2.9194235915723143,120.88694750787289,235.26494206751272
2019-03-07 06:35:40.146302,6,3,0.45888696401474327,False,1.0,7.8345257720135155,56.25136940400695,60.043429416229976
2019-03-07 07:35:40.146302,7,3,0.5712906518176625,False,0.8409090280719147,6.676956964529265,64.20341711801586,55.49852147719873
2019-03-07 08:35:40.146302,8,3,1.0,False,0.968126399063112,4.735565440998366,99.69037425376561,125.19324120294765
2019-03-07 09:35:40.146302,9,3,0.8103507655022216,False,0.9062244296774375,9.737424458683035,53.6170180170064,99.24038604282794
2019-03-07 10:35:40.146302,10,3,1.0,False,0.9192829104552783,6.771217632233459,55.319946877621284,218.56029386414795
2019-03-07 11:35:40.146302,11,3,0.3862094386261134,False,0.8980067890004101,1.8172166274873902,124.6270222488125,76.08167689823932
2019-03-07 12:35:40.146302,12,3,0.49004538908242984,False,1.0,1.5562481022693087,159.08075150086563,59.0126638018851
2019-03-07 13:35:40.146302,13,3,0.6328890711106522,False,0.8122763712560258,9.333687233426849,57.55057310054355,72.40982936819017
2019-03-07 14:35:40.146302,14,3,0.7254400061170216,False,0.80532830821233,4.713364226336183,95.78439304017068,43.04563968377683
2019-03-07 15:35:40.146302,15,3,0.2682383331266123,False,0.8388741055491358,8.649652388132568,39.65986354048738,95.26127641300755
2019-03-07 16:35:40.146302,16,3,0.4164621618599418,False,0.6766293289052627,7.116878545103516,60.82784503868579,36.99080028192243
2019-03-07 17:35:40.146302,17,3,0.846225725281946,False,1.0,0.69011730731529,235.26494206751272,48.992443196194735
2019-03-07 18:35:40.146302,18,3,0.9245072509616801,False,0.9634131966555214,7.2732042997820745,60.043429416229976,139.51392318596513
2019-03-07 19:35:40.146302,19,3,0.7596185253767382,False,0.7200265146500752,9.453464435590961,55.49852147719873,129.35538967318965
2019-03-07 20:35:40.146302,20,3,1.0,False,0.942734439154887,2.493055890742667,125.19324120294765,127.89585745471186
2019-03-07 21:35:40.146302,21,3,0.540990659316523,False,0.7432045964366306,2.8182680699301486,99.24038604282794,67.07521668294746
2019-03-07 22:35:40.146302,22,3,0.5498395722975421,False,0.823262258088472,0.8735843587118486,218.56029386414795,216.46904071898422
2019-03-07 23:35:40.146302,23,3,0.43718600872791097,False,0.6741623569068391,4.938273128660655,76.08167689823932,36.94043427276016
2019-03-08 00:35:40.146302,0,3,0.49524926279308507,False,0.8811654869475635,3.79916974473536,59.0126638018851,55.59358061342556
2019-03-08 01:35:40.146302,1,3,0.025987076754085403,False,0.9560900915562359,4.987149046194713,72.40982936819017,66.00786892375558
2019-03-08 02:35:40.146302,2,3,0.13950132957089717,False,0.8539832127772353,4.930995064396985,43.04563968377683,60.615755720593086
2019-03-08 03:35:40.146302,3,3,0.06026064280832147,False,0.8364088057126307,4.784660256254817,95.26127641300755,176.5203328549178
2019-03-08 04:35:40.146302,4,3,0.11984408294446848,False,0.7356131419682009,9.155005059340603,36.99080028192243,129.21460403904607
2019-03-08 05:35:40.146302,5,3,0.16112997730685308,False,0.9720862316471045,7.289657315001781,48.992443196194735,40.330475192567
2019-03-08 06:35:40.146302,6,3,0.6968401330810485,False,0.9781898106630783,1.937841667348802,139.51392318596513,57.53888626409238
2019-03-08 07:35:40.146302,7,3,0.410926727160945,False,0.8320914310379384,1.2119337926846319,129.35538967318965,299.530672901571
2019-03-08 08:35:40.146302,8,3,0.6944032164420588,False,0.758622735333069,2.525501348660181,127.89585745471186,292.3896784061493
2019-03-08 09:35:40.146302,9,3,0.8008831630094281,False,0.7829250846111514,5.410006158156117,67.07521668294746,89.8686930071094
2019-03-08 10:35:40.146302,10,3,0.9235411897895419,False,0.8390286695257397,0.559096023305885,216.46904071898422,65.18246502511903
2019-03-08 11:35:40.146302,11,3,0.5507600890430715,False,0.9851981491727227,9.713054538874976,36.94043427276016,188.95475882736176
2019-03-08 12:35:40.146302,12,3,0.46174553077911595,False,0.8116570981529525,6.133867058354764,55.59358061342556,61.27896280873623
2019-03-08 13:35:40.146302,13,3,0.4158910783000707,False,0.8967255314728517,8.224568888334142,66.00786892375558,75.1916661663594
2019-03-08 14:35:40.146302,14,3,0.5098174469005164,False,0.7031090481428617,4.313890239817583,60.615755720593086,72.4905564449985
2019-03-08 15:35:40.146302,15,3,0.4022275636490692,False,0.9962952353113287,1.6427515277655702,176.5203328549178,45.94937127245371
2019-03-08 16:35:40.146302,16,3,0.5690358792017963,False,0.9477022783237377,3.0234017372923883,129.21460403904607,64.1137062144374
2019-03-08 17:35:40.146302,17,3,1.0,False,0.7222403521106907,8.249138280861848,40.330475192567,106.60360784875931
2019-03-08 18:35:40.146302,18,3,0.9232853164777493,False,0.7047479558970547,7.200163854332711,57.53888626409238,67.65368496700175
2019-03-08 19:35:40.146302,19,3,0.8459202869256939,False,0.854477189448255,0.03946261244721749,299.530672901571,50.95059385235409
2019-03-08 20:35:40.146302,20,3,0.8257003792149497,False,0.9273192238762001,0.2698137693720726,292.3896784061493,56.210779088492345
2019-03-08 21:35:40.146302,21,3,0.6910292067501524,False,0.8372179732600156,6.03080494567287,89.8686930071094,101.31289114397461
2019-03-08 22:35:40.146302,22,3,0.5442722609642672,False,0.8883653773133694,7.912809618576676,65.18246502511903,165.90989858507123
2019-03-08 23:35:40.146302,23,3,0.5097722695218699,False,0.8504877737106757,0.5873586053004398,188.95475882736176,69.21883358462475
2019-03-09 00:35:40.146302,0,3,0.4152587273755103,False,0.8340929449825176,8.713982857117513,61.27896280873623,73.86493128536249
2019-03-09 01:35:40.146302,1,3,0.12082844385087832,False,0.6452687656711913,2.318233246904332,75.1916661663594,92.648810671532
2019-03-09 02:35:40.146302,2,3,0.17668716560957354,False,0.7233581777302309,4.532588981409836,72.4905564449985,87.32849456511767
2019-03-09 03:35:40.146302,3,3,0.145426408688154,False,0.8246840799796757,9.583334292430063,45.94937127245371,44.34449331167681
2019-03-09 04:35:40.146302,4,3,0.1176658224738562,False,0.751034520714009,3.8158451848919874,64.1137062144374,90.25883112178995
2019-03-09 05:35:40.146302,5,3,0.14660593436507147,False,0.907865552247355,3.5320774502873387,106.60360784875931,63.76475760423358
2019-03-09 06:35:40.146302,6,3,0.2635734013594918,False,0.8779294822072431,7.554998354787847,67.65368496700175,156.71473230053834
2019-03-09 07:35:40.146302,7,3,0.7083901610032124,False,0.7419636539617365,9.158735525428572,50.95059385235409,44.43495117870887
2019-03-09 08:35:40.146302,8,3,1.0,False,0.8668546779348786,8.810544919790635,56.210779088492345,67.85763696549053
2019-03-09 09:35:40.146302,9,3,0.7282521599666281,False,0.8115913132566663,4.007662956649592,101.31289114397461,102.76180586365503
2019-03-09 10:35:40.146302,10,3,0.8558405489040217,False,0.7999795079328118,1.474081460772677,165.90989858507123,257.9675979158123
2019-03-09 11:35:40.146302,11,3,0.5141267926465524,False,0.7104550990570104,4.160316978220778,69.21883358462475,51.70603988799562
2019-03-09 12:35:40.146302,12,3,0.42331606877244055,False,0.9207149211418867,5.9710977467772555,73.86493128536249,93.06164116801295
2019-03-09 13:35:40.146302,13,3,0.6639273722045058,False,0.7043577486334703,4.685189847628041,92.648810671532,50.959395141792086
2019-03-09 14:35:40.146302,14,3,0.36177193752035147,False,0.8612035713316777,3.478818881935899,87.32849456511767,78.6304714719951
2019-03-09 15:35:40.146302,15,3,0.4588532657253037,False,0.8763909593962624,7.212993298321018,44.34449331167681,31.5322105459174
2019-03-09 16:35:40.146302,16,3,0.5847387554005204,False,0.8212592031339028,4.098673951867777,90.25883112178995,46.71623623328761
2019-03-09 17:35:40.146302,17,3,0.9479039582732061,False,0.7428433894407328,8.246024853100481,63.76475760423358,59.88160388535072
2019-03-09 18:35:40.146302,18,3,0.7668507643217379,False,0.964415481799471,1.6441803682460354,156.71473230053834,48.274815887933116
2019-03-09 19:35:40.146302,19,3,0.7349542413674587,False,0.8888177091969883,8.587327431139006,44.43495117870887,56.12995365022456
2019-03-09 20:35:40.146302,20,3,1.0,False,0.7233662129167101,6.259618515994852,67.85763696549053,64.88571387757267
2019-03-09 21:35:40.146302,21,3,0.646288818362177,False,0.9285971849305967,3.545855378373476,102.76180586365503,55.47960668094772
2019-03-09 22:35:40.146302,22,3,0.6961151622039938,False,1.0,0.6966409667937246,257.9675979158123,178.48811788752272
2019-03-09 23:35:40.146302,23,3,0.38130654815275233,False,1.0,8.53134189063175,51.70603988799562,28.479466971059953
2019-03-10 00:35:40.146302,0,3,0.24387452369833285,False,0.8135819589928901,3.2520726939575404,93.06164116801295,165.33150782391488
2019-03-10 01:35:40.146302,1,3,0.13858354253505797,False,0.8879027299451471,4.918585612684415,50.959395141792086,61.50018165002423
2019-03-10 02:35:40.146302,2,3,0.19686658912262817,False,0.8782396714139199,4.141208462727067,78.6304714719951,73.83736742453259
2019-03-10 03:35:40.146302,3,3,0.06065023880632853,False,0.6756246812563809,8.24124066363543,31.5322105459174,89.2709415876371
2019-03-10 04:35:40.146302,4,3,0.091312919121302,False,0.8022363448792353,5.422551008725814,46.71623623328761,234.90664419634658
2019-03-10 05:35:40.146302,5,3,0.11554760752689587,False,0.8676081346993257,5.873361438420936,59.88160388535072,234.30901526379205
2019-03-10 06:35:40.146302,6,3,0.7637944431866113,False,0.6997182337820728,8.640756653780313,48.274815887933116,58.5237724482457
2019-03-10 07:35:40.146302,7,3,0.3272192385971187,False,0.7878476957247748,7.522219796741395,56.12995365022456,60.28760940471665
2019-03-10 08:35:40.146302,8,3,0.7898318611087933,False,1.0,8.479595771746114,64.88571387757267,76.7926108751106
2019-03-10 09:35:40.146302,9,3,0.963433238626276,False,0.7887976219120136,7.419486252910086,55.47960668094772,101.0110375833505
2019-03-10 10:35:40.146302,10,3,1.0,False,0.8350429818504763,1.7132864259616154,178.48811788752272,130.76452833906652
2019-03-10 11:35:40.146302,11,3,0.24828064719736564,False,0.6910156785591081,8.406782775270788,28.479466971059953,175.6561680952916
2019-03-10 12:35:40.146302,12,3,0.4865562448317592,False,0.9602361954493897,1.3326288387011342,165.33150782391488,54.817119494433456
2019-03-10 13:35:40.146302,13,3,0.5517762268052219,False,0.9431256308117529,8.49029129850502,61.50018165002423,51.350916288251625
2019-03-10 14:35:40.146302,14,3,0.700394063776204,False,0.8194744601623197,8.599121761039921,73.83736742453259,45.14371700467486
2019-03-10 15:35:40.146302,15,3,0.48018103845235016,False,0.9370050747345928,6.751820503113776,89.2709415876371,36.27595988140744
2019-03-10 16:35:40.146302,16,3,0.6253161312623599,False,1.0,0.3146731313415807,234.90664419634658,96.39509735290576
2019-03-10 17:35:40.146302,17,3,0.9486973110617446,False,0.7999398523046375,0.9682286465143441,234.30901526379205,62.22100398919356
2019-03-10 18:35:40.146302,18,3,0.7949951512418734,False,0.8876375549033025,9.215373295772421,58.5237724482457,147.21447033173445
2019-03-10 19:35:40.146302,19,3,1.0,False,0.7060099282837534,5.702017106139607,60.28760940471665,157.5718530048379
2019-03-10 20:35:40.146302,20,3,0.8090036623327989,False,0.7403448701499837,5.3884056675252845,76.7926108751106,159.8669468049894
2019-03-10 21:35:40.146302,21,3,0.46724213993409175,False,0.8369592665257213,3.796216900647501,101.0110375833505,209.08766904783246
2019-03-10 22:35:40.146302,22,3,0.5350494206459387,False,0.8181738095049185,3.573194386390932,130.76452833906652,56.932560119443984
2019-03-10 23:35:40.146302,23,3,0.4805681621750751,False,0.9637579297679518,1.3421235579193036,175.6561680952916,162.35458434909575
2019-03-11 00:35:40.146302,0,3,0.34521867125546635,False,0.8243652034600961,8.978189640994362,54.817119494433456,180.8538671094114
2019-03-11 01:35:40.146302,1,3,0.19702852707070506,False,0.9100040018267339,7.014562077754406,51.350916288251625,50.98056661232655
2019-03-11 02:35:40.146302,2,3,0.07413319139979503,False,0.8562438595303028,6.624692705332695,45.14371700467486,48.49580184778881
2019-03-11 03:35:40.146302,3,3,0.16585025589348512,False,0.7405727221812574,7.810157958033126,36.27595988140744,149.81368242535174
2019-03-11 04:35:40.146302,4,3,0.06080898890056981,False,0.8845037397932559,2.8511976287397767,96.39509735290576,67.7651151701577
2019-03-11 05:35:40.146302,5,3,0.09496457038674776,False,0.9778488565658643,5.82439111353147,62.22100398919356,64.2670183305309
2019-03-11 06:35:40.146302,6,3,0.541407548484032,False,0.8085393699165226,2.1127459132007,147.21447033173445,127.35345309802175
2019-03-11 07:35:40.146302,7,3,0.35911750801268794,False,0.8531054695205661,1.2194733702019045,157.5718530048379,73.47900647258398
2019-03-11 08:35:40.146302,8,3,0.9786312336149496,False,0.9731624458960777,2.4774162582156523,159.8669468049894,57.06858308312319
2019-03-11 09:35:40.146302,9,3,0.9457962919010403,False,0.7851594239408873,0.4921814749889486,209.08766904783246,49.74326028953821
2019-03-11 10:35:40.146302,10,3,0.9165118978323719,False,0.6507811063005853,7.259953976049568,56.932560119443984,115.14397091908992
2019-03-11 11:35:40.146302,11,3,0.21290054470424014,False,0.8671443084776783,1.7607132722455632,162.35458434909575,185.4975827974655
2019-03-11 12:35:40.146302,12,3,0.4717348271506032,False,0.9611472999588409,1.7909167981846719,180.8538671094114,154.2734935987424
2019-03-11 13:35:40.146302,13,3,0.6161054798210376,False,0.9196605392272557,6.279433291040424,50.98056661232655,97.26743704984786
2019-03-11 14:35:40.146302,14,3,0.5176199399947206,False,0.8627035141151632,9.214654450616136,48.49580184778881,90.48217769283325
2019-03-11 15:35:40.146302,15,3,0.7891396267870339,False,0.9388686815568732,2.799024066655763,149.81368242535174,51.25741691916714
